Specimen number (included),10
Modulus (Automatic Young's),"268,515.51151",MPa
Length,"26.00000",mm
Specimen ID,"0039"
Thickness,"2.03600",mm
Width,"10.11000",mm
Tensile stress at Tensile strength,"805.47852",MPa
Tensile strain (Strain 1) at Tensile strength,"0.03601",mm/mm

Time,Extension,Load,Tensile strain (Strain 1),Tensile stress
(s),(mm),(N),(%),(MPa)
"114.46800","1.57987","11,824.79395","1.4397","574.4664"
"114.56800","1.58200","11,847.50781","1.4478","575.5699"
"114.66800","1.58312","11,852.78809","1.4522","575.8264"
"114.76800","1.58444","11,853.96289","1.4572","575.8835"
"114.86800","1.58669","11,881.00488","1.4659","577.1973"
"114.96800","1.58819","11,893.61426","1.4716","577.8098"
"115.06800","1.58969","11,905.39258","1.4774","578.3820"
"115.16800","1.59162","11,919.34375","1.4849","579.0598"
"115.26800","1.59362","11,942.16699","1.4926","580.1686"
"115.36800","1.59481","11,947.56250","1.4971","580.4307"
"115.46800","1.59600","11,948.51367","1.5017","580.4769"
"115.56800","1.59831","11,975.90039","1.5106","581.8074"
"115.66800","1.59994","11,990.49609","1.5168","582.5165"
"115.76800","1.60144","12,000.96973","1.5226","583.0253"
"115.86800","1.60319","12,014.79785","1.5293","583.6971"
"115.96800","1.60512","12,033.79785","1.5368","584.6202"
"116.06800","1.60662","12,049.20020","1.5426","585.3684"
"116.16800","1.60769","12,046.69434","1.5466","585.2467"
"116.26800","1.60987","12,067.50684","1.5551","586.2578"
"116.36800","1.61156","12,088.59863","1.5616","587.2825"
"116.46800","1.61306","12,098.50391","1.5673","587.7637"
"116.56800","1.61481","12,110.03613","1.5741","588.3239"
"116.66800","1.61681","12,131.14941","1.5817","589.3497"
"116.76800","1.61844","12,147.34180","1.5880","590.1363"
"116.86800","1.61944","12,144.94043","1.5918","590.0197"
"116.96800","1.62137","12,160.19824","1.5993","590.7609"
"117.06800","1.62325","12,184.32227","1.6065","591.9329"
"117.16800","1.62481","12,195.77637","1.6125","592.4893"
"117.26800","1.62650","12,207.03418","1.6190","593.0363"
"117.36800","1.62837","12,225.47754","1.6262","593.9323"
"117.46800","1.63006","12,243.87891","1.6327","594.8262"
"117.56800","1.63112","12,242.70312","1.6368","594.7691"
"117.66800","1.63300","12,255.77539","1.6440","595.4042"
"117.76800","1.63494","12,282.91797","1.6515","596.7228"
"117.86800","1.63650","12,291.99707","1.6575","597.1639"
"117.96800","1.63806","12,301.88965","1.6635","597.6445"
"118.06800","1.63987","12,319.21582","1.6704","598.4862"
"118.16800","1.64181","12,339.74023","1.6779","599.4833"
"118.26800","1.64287","12,340.77539","1.6820","599.5336"
"118.36800","1.64456","12,348.87695","1.6885","599.9272"
"118.46800","1.64669","12,378.79297","1.6966","601.3806"
"118.56800","1.64819","12,386.00586","1.7024","601.7310"
"118.66800","1.64969","12,396.86621","1.7082","602.2586"
"118.76800","1.65162","12,416.05957","1.7156","603.1910"
"118.86800","1.65362","12,436.61230","1.7233","604.1895"
"118.96800","1.65469","12,438.65527","1.7274","604.2888"
"119.06800","1.65612","12,443.11328","1.7329","604.5053"
"119.16800","1.65837","12,472.10547","1.7416","605.9138"
"119.26800","1.65981","12,482.57129","1.7471","606.4222"
"119.36800","1.66137","12,492.53613","1.7531","606.9064"
"119.46800","1.66331","12,510.24121","1.7606","607.7665"
"119.56800","1.66525","12,529.56641","1.7680","608.7054"
"119.66800","1.66644","12,535.87500","1.7726","609.0118"
"119.76800","1.66775","12,538.29492","1.7777","609.1294"
"119.86800","1.67006","12,565.89453","1.7866","610.4702"
"119.96800","1.67156","12,579.45117","1.7923","611.1288"
"120.06800","1.67312","12,589.33984","1.7983","611.6093"
"120.16800","1.67494","12,604.89355","1.8053","612.3649"
"120.26800","1.67681","12,622.73926","1.8125","613.2318"
"120.36800","1.67819","12,635.12695","1.8178","613.8336"
"120.46800","1.67944","12,634.76270","1.8226","613.8160"
"120.56800","1.68169","12,660.04004","1.8313","615.0439"
"120.66800","1.68312","12,672.62695","1.8368","615.6555"
"120.76800","1.68475","12,684.60449","1.8430","616.2374"
"120.86800","1.68656","12,700.61914","1.8500","617.0154"
"120.96800","1.68856","12,720.68652","1.8577","617.9902"
"121.06800","1.69000","12,734.16309","1.8632","618.6450"
"121.16800","1.69106","12,731.38184","1.8673","618.5098"
"121.26800","1.69312","12,750.43066","1.8753","619.4353"
"121.36800","1.69487","12,770.66504","1.8820","620.4183"
"121.46800","1.69644","12,782.41016","1.8880","620.9889"
"121.56800","1.69819","12,795.02637","1.8947","621.6018"
"121.66800","1.70006","12,814.22266","1.9019","622.5344"
"121.76800","1.70169","12,831.19727","1.9082","623.3590"
"121.86800","1.70275","12,828.82812","1.9123","623.2440"
"121.96800","1.70469","12,844.04590","1.9197","623.9832"
"122.06800","1.70669","12,871.31934","1.9274","625.3082"
"122.16800","1.70819","12,879.44727","1.9332","625.7031"
"122.26800","1.70975","12,890.90918","1.9392","626.2599"
"122.36800","1.71156","12,907.33496","1.9462","627.0579"
"122.46800","1.71350","12,930.50195","1.9536","628.1834"
"122.56800","1.71450","12,927.52930","1.9575","628.0390"
"122.66800","1.71631","12,939.70215","1.9644","628.6304"
"122.76800","1.71831","12,968.01270","1.9721","630.0057"
"122.86800","1.71975","12,973.83496","1.9777","630.2886"
"122.96800","1.72137","12,985.55273","1.9839","630.8578"
"123.06800","1.72319","13,003.86816","1.9909","631.7477"
"123.16800","1.72531","13,027.02539","1.9991","632.8727"
"123.26800","1.72631","13,026.93945","2.0029","632.8685"
"123.36800","1.72787","13,034.33496","2.0089","633.2278"
"123.46800","1.73000","13,062.68555","2.0171","634.6051"
"123.56800","1.73150","13,072.51270","2.0228","635.0825"
"123.66800","1.73306","13,083.90234","2.0289","635.6359"
"123.76800","1.73506","13,103.50195","2.0366","636.5880"
"123.86800","1.73681","13,121.08789","2.0433","637.4424"
"123.96800","1.73800","13,125.16504","2.0478","637.6404"
"124.06800","1.73937","13,129.56348","2.0531","637.8541"
"124.16800","1.74169","13,159.52539","2.0620","639.3097"
"124.26800","1.74325","13,171.83789","2.0680","639.9079"
"124.36800","1.74481","13,183.81836","2.0741","640.4899"
"124.46800","1.74650","13,197.24609","2.0805","641.1423"
"124.56800","1.74856","13,217.29004","2.0885","642.1160"
"124.66800","1.74981","13,227.38867","2.0933","642.6066"
"124.76800","1.75112","13,228.60156","2.0983","642.6655"
"124.86800","1.75344","13,257.50781","2.1072","644.0698"
"124.96800","1.75487","13,267.48730","2.1128","644.5547"
"125.06800","1.75644","13,278.75879","2.1188","645.1022"
"125.16800","1.75819","13,292.55273","2.1255","645.7724"
"125.26800","1.76025","13,312.98242","2.1334","646.7649"
"125.36800","1.76156","13,326.10059","2.1385","647.4022"
"125.46800","1.76275","13,324.55469","2.1430","647.3271"
"125.56800","1.76500","13,348.90430","2.1517","648.5100"
"125.66800","1.76656","13,364.86914","2.1577","649.2856"
"125.76800","1.76812","13,378.35059","2.1637","649.9406"
"125.86800","1.76987","13,391.18457","2.1704","650.5641"
"125.96800","1.77187","13,411.62793","2.1781","651.5573"
"126.06800","1.77325","13,425.17871","2.1834","652.2156"
"126.16800","1.77437","13,423.31738","2.1878","652.1251"
"126.26800","1.77656","13,444.55371","2.1962","653.1568"
"126.36800","1.77825","13,465.60254","2.2027","654.1794"
"126.46800","1.77981","13,476.34668","2.2087","654.7014"
"126.56800","1.78144","13,487.27930","2.2149","655.2325"
"126.66800","1.78325","13,505.20508","2.2219","656.1033"
"126.76800","1.78512","13,527.42188","2.2291","657.1827"
"126.86800","1.78612","13,524.35059","2.2329","657.0335"
"126.96800","1.78819","13,541.74609","2.2409","657.8786"
"127.06800","1.78987","13,564.92383","2.2474","659.0046"
"127.16800","1.79144","13,573.15918","2.2534","659.4047"
"127.26800","1.79306","13,584.90137","2.2596","659.9752"
"127.36800","1.79494","13,603.33008","2.2668","660.8704"
"127.46800","1.79687","13,626.62500","2.2743","662.0021"
"127.56800","1.79787","13,624.26270","2.2781","661.8874"
"127.66800","1.79962","13,635.61035","2.2849","662.4387"
"127.76800","1.80156","13,662.51074","2.2923","663.7455"
"127.86800","1.80319","13,671.96191","2.2986","664.2047"
"127.96800","1.80475","13,683.46094","2.3046","664.7633"
"128.06800","1.80669","13,702.58594","2.3120","665.6924"
"128.16800","1.80850","13,721.83594","2.3190","666.6276"
"128.26800","1.80956","13,721.24414","2.3231","666.5989"
"128.36800","1.81119","13,730.63281","2.3293","667.0550"
"128.46800","1.81331","13,759.95703","2.3375","668.4796"
"128.56800","1.81487","13,770.68457","2.3435","669.0007"
"128.66800","1.81637","13,780.68457","2.3493","669.4866"
"128.76800","1.81819","13,797.42285","2.3563","670.2997"
"128.86800","1.82031","13,820.22461","2.3644","671.4075"
"128.96800","1.82131","13,823.54395","2.3683","671.5687"
"129.06800","1.82281","13,828.15137","2.3741","671.7926"
"129.16800","1.82506","13,858.51660","2.3827","673.2678"
"129.26800","1.82650","13,868.55566","2.3882","673.7555"
"129.36800","1.82800","13,878.19238","2.3940","674.2236"
"129.46800","1.82987","13,894.46387","2.4012","675.0142"
"129.56800","1.83194","13,917.05469","2.4091","676.1116"
"129.66800","1.83312","13,924.41211","2.4137","676.4691"
"129.76800","1.83437","13,924.91602","2.4185","676.4935"
"129.86800","1.83662","13,951.31055","2.4272","677.7758"
"129.96800","1.83819","13,965.57812","2.4332","678.4690"
"130.06800","1.83975","13,978.06738","2.4392","679.0757"
"130.16800","1.84162","13,991.42285","2.4464","679.7245"
"130.26800","1.84369","14,016.43164","2.4543","680.9395"
"130.36800","1.84481","14,021.65723","2.4587","681.1934"
"130.46800","1.84606","14,022.48926","2.4635","681.2338"
"130.56800","1.84831","14,047.63477","2.4721","682.4554"
"130.66800","1.84994","14,065.06348","2.4784","683.3021"
"130.76800","1.85144","14,075.02246","2.4841","683.7859"
"130.86800","1.85319","14,088.64453","2.4909","684.4478"
"130.96800","1.85512","14,108.16504","2.4983","685.3961"
"131.06800","1.85656","14,122.76953","2.5039","686.1056"
"131.16800","1.85775","14,122.12695","2.5084","686.0743"
"131.26800","1.85994","14,143.48145","2.5168","687.1118"
"131.36800","1.86156","14,164.05176","2.5231","688.1111"
"131.46800","1.86306","14,174.25391","2.5289","688.6068"
"131.56800","1.86481","14,185.89941","2.5356","689.1725"
"131.66800","1.86681","14,207.45508","2.5433","690.2197"
"131.76800","1.86844","14,224.06836","2.5495","691.0269"
"131.86800","1.86944","14,221.91309","2.5534","690.9221"
"131.96800","1.87137","14,237.55762","2.5608","691.6822"
"132.06800","1.87319","14,262.25586","2.5678","692.8820"
"132.16800","1.87481","14,274.28711","2.5741","693.4666"
"132.26800","1.87644","14,286.02832","2.5803","694.0369"
"132.36800","1.87831","14,304.58301","2.5875","694.9384"
"132.46800","1.88006","14,323.21484","2.5942","695.8435"
"132.56800","1.88112","14,322.29395","2.5983","695.7988"
"132.66800","1.88294","14,335.04395","2.6053","696.4182"
"132.76800","1.88494","14,362.57031","2.6130","697.7555"
"132.86800","1.88650","14,373.05371","2.6190","698.2648"
"132.96800","1.88812","14,384.25293","2.6253","698.8088"
"133.06800","1.88994","14,401.23340","2.6322","699.6338"
"133.16800","1.89181","14,421.10840","2.6394","700.5994"
"133.26800","1.89294","14,423.08887","2.6438","700.6956"
"133.36800","1.89456","14,431.01465","2.6500","701.0806"
"133.46800","1.89662","14,461.58301","2.6579","702.5657"
"133.56800","1.89819","14,469.64551","2.6640","702.9573"
"133.66800","1.89975","14,480.90332","2.6700","703.5043"
"133.76800","1.90169","14,501.59570","2.6774","704.5095"
"133.86800","1.90362","14,520.28125","2.6849","705.4173"
"133.96800","1.90469","14,523.98730","2.6890","705.5974"
"134.06800","1.90612","14,528.66797","2.6945","705.8248"
"134.16800","1.90831","14,556.88672","2.7029","707.1957"
"134.26800","1.90987","14,569.31836","2.7089","707.7996"
"134.36800","1.91144","14,580.52539","2.7149","708.3441"
"134.46800","1.91331","14,599.23535","2.7221","709.2530"
"134.56800","1.91525","14,617.60449","2.7296","710.1454"
"134.66800","1.91637","14,624.39160","2.7339","710.4752"
"134.76800","1.91769","14,626.93359","2.7390","710.5986"
"134.86800","1.92000","14,654.22852","2.7478","711.9247"
"134.96800","1.92156","14,669.55664","2.7539","712.6693"
"135.06800","1.92306","14,678.77441","2.7596","713.1171"
"135.16800","1.92487","14,695.22070","2.7666","713.9161"
"135.26800","1.92681","14,714.40820","2.7741","714.8483"
"135.36800","1.92819","14,727.41113","2.7793","715.4800"
"135.46800","1.92937","14,726.58789","2.7839","715.4400"
"135.56800","1.93169","14,752.07227","2.7928","716.6780"
"135.66800","1.93312","14,765.79883","2.7983","717.3449"
"135.76800","1.93469","14,777.54297","2.8043","717.9155"
"135.86800","1.93662","14,794.77246","2.8118","718.7525"
"135.96800","1.93856","14,815.04004","2.8192","719.7371"
"136.06800","1.94000","14,828.64648","2.8248","720.3981"
"136.16800","1.94106","14,826.73730","2.8289","720.3054"
"136.26800","1.94306","14,844.87695","2.8366","721.1866"
"136.36800","1.94494","14,869.28809","2.8438","722.3726"
"136.46800","1.94644","14,879.48438","2.8495","722.8679"
"136.56800","1.94825","14,894.30957","2.8565","723.5882"
"136.66800","1.95006","14,911.84570","2.8635","724.4401"
"136.76800","1.95169","14,929.67773","2.8697","725.3064"
"136.86800","1.95275","14,928.00000","2.8738","725.2249"
"136.96800","1.95469","14,942.93555","2.8813","725.9505"
"137.06800","1.95662","14,971.25293","2.8887","727.3262"
"137.16800","1.95819","14,980.94824","2.8947","727.7972"
"137.26800","1.95981","14,993.58887","2.9010","728.4113"
"137.36800","1.96150","15,009.12207","2.9075","729.1660"
"137.46800","1.96350","15,032.10645","2.9152","730.2825"
"137.56800","1.96450","15,031.54297","2.9190","730.2552"
"137.66800","1.96631","15,044.28809","2.9260","730.8743"
"137.76800","1.96831","15,073.38867","2.9337","732.2881"
"137.86800","1.96975","15,079.12305","2.9392","732.5667"
"137.96800","1.97137","15,092.46680","2.9454","733.2150"
"138.06800","1.97319","15,111.80078","2.9524","734.1542"
"138.16800","1.97525","15,133.79102","2.9603","735.2225"
"138.26800","1.97625","15,135.28711","2.9642","735.2952"
"138.36800","1.97781","15,142.62402","2.9702","735.6517"
"138.46800","1.98000","15,173.64355","2.9786","737.1586"
"138.56800","1.98150","15,183.19727","2.9844","737.6227"
"138.66800","1.98306","15,195.36816","2.9904","738.2141"
"138.76800","1.98500","15,215.14160","2.9978","739.1747"
"138.86800","1.98694","15,235.45215","3.0053","740.1614"
"138.96800","1.98800","15,238.02148","3.0094","740.2862"
"139.06800","1.98944","15,242.69238","3.0149","740.5131"
"139.16800","1.99169","15,273.53516","3.0236","742.0115"
"139.26800","1.99325","15,284.65039","3.0296","742.5515"
"139.36800","1.99487","15,299.12793","3.0358","743.2549"
"139.46800","1.99656","15,312.20215","3.0423","743.8900"
"139.56800","1.99856","15,331.91797","3.0500","744.8478"
"139.66800","1.99975","15,342.85254","3.0546","745.3791"
"139.76800","2.00112","15,344.64551","3.0599","745.4662"
"139.86800","2.00344","15,373.30762","3.0688","746.8586"
"139.96800","2.00481","15,385.27441","3.0741","747.4400"
"140.06800","2.00637","15,397.22363","3.0801","748.0205"
"140.16800","2.00812","15,412.08301","3.0868","748.7424"
"140.26800","2.01019","15,431.29199","3.0947","749.6756"
"140.36800","2.01156","15,447.53320","3.1000","750.4646"
"140.46800","2.01269","15,446.38574","3.1043","750.4089"
"140.56800","2.01494","15,470.22168","3.1130","751.5668"
"140.66800","2.01650","15,487.02246","3.1190","752.3831"
"140.76800","2.01812","15,500.62402","3.1253","753.0438"
"140.86800","2.01994","15,515.24121","3.1322","753.7540"
"140.96800","2.02187","15,535.90723","3.1397","754.7579"
"141.06800","2.02325","15,548.53906","3.1450","755.3716"
"141.16800","2.02437","15,548.11914","3.1493","755.3513"
"141.26800","2.02656","15,569.57617","3.1577","756.3936"
"141.36800","2.02825","15,590.93262","3.1642","757.4312"
"141.46800","2.02981","15,602.25977","3.1702","757.9814"
"141.56800","2.03150","15,614.98828","3.1767","758.5999"
"141.66800","2.03337","15,633.47852","3.1839","759.4981"
"141.76800","2.03506","15,653.54199","3.1904","760.4728"
"141.86800","2.03612","15,652.77441","3.1945","760.4355"
"141.96800","2.03825","15,670.85254","3.2027","761.3138"
"142.06800","2.03994","15,694.48145","3.2091","762.4617"
"142.16800","2.04144","15,703.03027","3.2149","762.8771"
"142.26800","2.04306","15,715.90918","3.2212","763.5027"
"142.36800","2.04494","15,734.48145","3.2284","764.4050"
"142.46800","2.04687","15,758.95996","3.2358","765.5942"
"142.56800","2.04787","15,756.66504","3.2397","765.4827"
"142.66800","2.04956","15,767.78711","3.2462","766.0230"
"142.76800","2.05156","15,794.99512","3.2539","767.3448"
"142.86800","2.05312","15,806.59473","3.2599","767.9084"
"142.96800","2.05469","15,818.58887","3.2659","768.4910"
"143.06800","2.05669","15,839.80762","3.2736","769.5219"
"143.16800","2.05850","15,859.51465","3.2805","770.4793"
"143.26800","2.05956","15,859.75000","3.2846","770.4907"
"143.36800","2.06119","15,868.20215","3.2909","770.9014"
"143.46800","2.06331","15,898.33984","3.2991","772.3655"
"143.56800","2.06487","15,909.31152","3.3051","772.8985"
"143.66800","2.06644","15,919.66602","3.3111","773.4016"
"143.76800","2.06819","15,937.00391","3.3178","774.2438"
"143.86800","2.07025","15,959.50098","3.3257","775.3368"
"143.96800","2.07131","15,963.18945","3.3298","775.5160"
"144.06800","2.07287","15,968.86816","3.3358","775.7919"
"144.16800","2.07506","15,998.21777","3.3442","777.2177"
"144.26800","2.07656","16,010.26172","3.3500","777.8028"
"144.36800","2.07794","16,018.06250","3.3553","778.1818"
"144.46800","2.07994","16,037.64160","3.3630","779.1330"
"144.56800","2.08200","16,060.42871","3.3709","780.2400"
"144.66800","2.08312","16,066.98047","3.3753","780.5583"
"144.76800","2.08444","16,068.59863","3.3803","780.6369"
"144.86800","2.08669","16,096.85156","3.3890","782.0095"
"144.96800","2.08819","16,110.40039","3.3947","782.6677"
"145.06800","2.08969","16,122.79590","3.4005","783.2699"
"145.16800","2.09169","16,138.33203","3.4082","784.0247"
"145.26800","2.09369","16,163.51270","3.4159","785.2480"
"145.36800","2.09481","16,168.01660","3.4202","785.4668"
"145.46800","2.09600","16,169.50586","3.4248","785.5391"
"145.56800","2.09825","16,195.04688","3.4334","786.7800"
"145.66800","2.09994","16,213.46777","3.4399","787.6749"
"145.76800","2.10144","16,225.04395","3.4457","788.2372"
"145.86800","2.10319","16,238.51465","3.4524","788.8917"
"145.96800","2.10512","16,257.76758","3.4599","789.8270"
"146.06800","2.10662","16,273.99609","3.4656","790.6154"
"146.16800","2.10769","16,273.42090","3.4697","790.5875"
"146.26800","2.10994","16,294.54199","3.4784","791.6136"
"146.36800","2.11156","16,315.68359","3.4846","792.6407"
"146.46800","2.11306","16,325.32227","3.4904","793.1089"
"146.56800","2.11481","16,338.20801","3.4971","793.7349"
"146.66800","2.11681","16,359.11328","3.5048","794.7505"
"146.76800","2.11844","16,376.86621","3.5111","795.6130"
"146.86800","2.11944","16,374.58691","3.5149","795.5023"
"146.96800","2.12131","16,389.42773","3.5221","796.2233"
"147.06800","2.12325","16,414.05078","3.5296","797.4195"
"147.16800","2.12481","16,426.38281","3.5356","798.0186"
"147.26800","2.12650","16,438.89648","3.5421","798.6265"
"147.36800","2.12837","16,457.52148","3.5493","799.5314"
"147.46800","2.13006","16,476.46875","3.5558","800.4518"
"147.56800","2.13112","16,475.95117","3.5599","800.4267"
"147.66800","2.13294","16,489.44336","3.5668","801.0822"
"147.76800","2.13494","16,518.02148","3.5745","802.4706"
"147.86800","2.13650","16,529.38281","3.5805","803.0225"
"147.96800","2.13806","16,540.78125","3.5866","803.5762"
"148.06800","2.13987","16,559.08594","3.5935","804.4655"
"148.16800","2.14181","16,579.93750","3.6010","805.4785"
"148.22800","2.14269","16,406.93359","3.6043","797.0737"
"148.23000","2.14300","16,082.70215","3.6055","781.3221"
"148.23200","2.14331","15,559.58203","3.6067","755.9081"
"148.23400","2.14369","14,888.63965","3.6082","723.3127"
"148.23600","2.14406","14,118.36621","3.6096","685.8917"
"148.23800","2.14444","13,270.54785","3.6111","644.7034"
"148.24000","2.14487","12,363.85059","3.6128","600.6546"
"148.24200","2.14531","11,424.10449","3.6144","555.0004"
"148.24400","2.14575","10,473.40820","3.6161","508.8141"
"148.24600","2.14619","9,525.78223","3.6178","462.7769"
